time	V(h)
1.503559515643823e-003	-9.425488e-001
1.503676342788563e-003	-8.247499e-001
1.503781584637075e-003	-7.284529e-001
1.503900773550764e-003	-6.368827e-001
1.504008961636443e-003	-5.741731e-001
1.504124652544655e-003	-5.322246e-001
1.504241717707377e-003	-5.182902e-001
1.504403151602451e-003	-5.404720e-001
1.504579750501813e-003	-6.041442e-001
1.504714947257577e-003	-6.751255e-001
1.504823470705506e-003	-7.416499e-001
1.504933375770462e-003	-8.111551e-001
1.505043772337885e-003	-8.778334e-001
1.505155708142268e-003	-9.379806e-001
1.505268494240223e-003	-9.867994e-001
1.505403685504899e-003	-1.025483e+000
1.505581113679158e-003	-1.044820e+000
1.505762690928083e-003	-1.031112e+000
1.505935755193104e-003	-9.908237e-001
1.506080495995557e-003	-9.424064e-001
1.506190386816461e-003	-9.003536e-001
1.506300471274665e-003	-8.574882e-001
1.506411280489333e-003	-8.169115e-001
1.506524614870934e-003	-7.806404e-001
1.506638634138279e-003	-7.521995e-001
1.506785697334090e-003	-7.296594e-001
1.506969236020812e-003	-7.227042e-001
1.507173202291429e-003	-7.377437e-001
1.507317345271524e-003	-7.608604e-001
1.507425136035258e-003	-7.839035e-001
1.507532735533106e-003	-8.092414e-001
1.507641781858653e-003	-8.350639e-001
1.507755751030569e-003	-8.602856e-001
1.507881913095651e-003	-8.844243e-001
1.507996144770314e-003	-9.009607e-001
1.508152726865750e-003	-9.139237e-001
1.508337080638372e-003	-9.161547e-001
1.508529707936737e-003	-9.054648e-001
1.508676494343392e-003	-8.898138e-001
1.508795160304961e-003	-8.735794e-001
1.508904099569510e-003	-8.574628e-001
1.509023258318446e-003	-8.400486e-001
1.509136792955141e-003	-8.248222e-001
1.509250915686152e-003	-8.118533e-001
1.509365778986905e-003	-8.022668e-001
1.509530978210472e-003	-7.949935e-001
1.509726214449818e-003	-7.944506e-001
1.509864535324617e-003	-7.992502e-001
1.509976485854881e-003	-8.062530e-001
1.510083382385742e-003	-8.146700e-001
1.510197096169635e-003	-8.245656e-001
1.510307365308630e-003	-8.343071e-001
1.510439451979817e-003	-8.452819e-001
1.510560579382464e-003	-8.538938e-001
1.510694307002477e-003	-8.609894e-001
1.510839805735028e-003	-8.651809e-001
1.511039857007982e-003	-8.654251e-001
1.511234994462486e-003	-8.607461e-001
1.511379930605222e-003	-8.544988e-001
1.511498245496825e-003	-8.481491e-001
1.511631722240450e-003	-8.405971e-001
1.511778119890622e-003	-8.326893e-001
1.511899118254858e-003	-8.269978e-001
1.512020123482233e-003	-8.225393e-001
1.512142233431505e-003	-8.197509e-001
1.512345922745890e-003	-8.181803e-001
1.512486196474307e-003	-8.190984e-001
1.512604762984567e-003	-8.213289e-001
1.512724553667849e-003	-8.245119e-001
1.512861161786811e-003	-8.287409e-001
1.513027624100945e-003	-8.340061e-001
1.513200412048838e-003	-8.388498e-001
1.513376683724871e-003	-8.424345e-001
1.513560620025441e-003	-8.441840e-001
1.513771636233455e-003	-8.437262e-001
1.513972501548355e-003	-8.412586e-001
1.514152536080812e-003	-8.378097e-001
1.514338331150878e-003	-8.337873e-001
1.514544315259835e-003	-8.296737e-001
1.514742044665150e-003	-8.267439e-001
1.514953204641264e-003	-8.252252e-001
1.515203786967748e-003	-8.253882e-001
1.515416530088418e-003	-8.268650e-001
1.515639927482392e-003	-8.291686e-001
1.515877800724410e-003	-8.315364e-001
1.516120925995861e-003	-8.331287e-001
1.516372101000628e-003	-8.334106e-001
1.516669422042700e-003	-8.321601e-001
1.516898952213777e-003	-8.303605e-001
1.517139937870664e-003	-8.282117e-001
1.517434796901966e-003	-8.260608e-001
1.517713916644622e-003	-8.250005e-001
1.518056090957912e-003	-8.249894e-001
1.518340533268178e-003	-8.256689e-001
1.518644413315328e-003	-8.264939e-001
1.518987188358612e-003	-8.268311e-001
1.519333107083366e-003	-8.262423e-001
1.519799348346689e-003	-8.245286e-001
1.520226458437361e-003	-8.229194e-001
1.520618576768508e-003	-8.220246e-001
1.521061587782942e-003	-8.217710e-001
1.521439471631622e-003	-8.217911e-001
1.521886216784507e-003	-8.215278e-001
1.522366846899665e-003	-8.206658e-001
1.522900155289339e-003	-8.193785e-001
1.523502095391253e-003	-8.181660e-001
1.524061490900253e-003	-8.174753e-001
1.524654325129270e-003	-8.168675e-001
1.525351145993565e-003	-8.158345e-001
1.526056073537995e-003	-8.145406e-001
1.526808962363153e-003	-8.132939e-001
1.527630045003400e-003	-8.121701e-001
1.528482534667376e-003	-8.109332e-001
1.529456342980248e-003	-8.093445e-001
1.530521733430203e-003	-8.076779e-001
1.531679510266599e-003	-8.059654e-001
1.533066787196981e-003	-8.038262e-001
1.534582723461443e-003	-8.014725e-001
1.536397657747242e-003	-7.987160e-001
1.538713457564803e-003	-7.951595e-001
1.541078722202550e-003	-7.915336e-001
1.543929079915681e-003	-7.871835e-001
1.559578989605110e-003	-7.632891e-001
1.577512439765374e-003	-7.360116e-001
1.595445889925637e-003	-7.089477e-001
1.613379340085901e-003	-6.820973e-001
1.631312790246164e-003	-6.554604e-001
1.649246240406428e-003	-6.290370e-001
1.667179690566691e-003	-6.028271e-001
1.685113140726955e-003	-5.768307e-001
1.705669752509520e-003	-5.474449e-001
1.732034392220106e-003	-5.103626e-001
1.766214079720105e-003	-4.632496e-001
1.800393767220105e-003	-4.172792e-001
1.834573454720105e-003	-3.725888e-001
1.868753142220105e-003	-3.292442e-001
1.902932829720105e-003	-2.873024e-001
1.937112517220105e-003	-2.467512e-001
1.965820312500000e-003	-2.135888e-001
1.968820312500000e-003	-2.102042e-001
1.971790537256476e-003	-2.068745e-001
1.981089132559064e-003	-1.965451e-001
1.989499435641108e-003	-1.872766e-001
1.992499435641109e-003	-1.839907e-001
1.996000000000000e-003	-1.801795e-001
1.998000000000000e-003	-1.780076e-001
1.999000000000000e-003	-1.769298e-001
2.000000000000000e-003	-1.758419e-001
2.000002202174494e-003	-1.737752e-001
2.000006606523484e-003	-1.698480e-001
2.000011429464795e-003	-1.659087e-001
2.000016021065337e-003	-1.625805e-001
2.000022033202988e-003	-1.588192e-001
2.000029434806392e-003	-1.550289e-001
2.000039230829793e-003	-1.513430e-001
2.000051215365375e-003	-1.487727e-001
2.000066834851808e-003	-1.483746e-001
2.000086656293264e-003	-1.520806e-001
2.000114974741630e-003	-1.629526e-001
2.000139949173090e-003	-1.760657e-001
2.000158321474176e-003	-1.870752e-001
2.000175527756866e-003	-1.975320e-001
2.000193010412439e-003	-2.075615e-001
2.000211118903110e-003	-2.166370e-001
2.000237881211291e-003	-2.270763e-001
2.000270037904230e-003	-2.346507e-001
2.000317400834506e-003	-2.377034e-001
2.000367239907526e-003	-2.338202e-001
2.000418173201303e-003	-2.250643e-001
2.000471259922183e-003	-2.130755e-001
2.000530403244019e-003	-1.950687e-001
2.000631439848221e-003	-1.502957e-001
2.000722466025594e-003	-9.121554e-002
2.000822739556412e-003	-7.063836e-003
2.000841452689384e-003	1.121182e-002
2.000878878955328e-003	5.143668e-002
2.000925147468112e-003	1.045059e-001
2.001000000000000e-003	1.950968e-001
2.001007485253189e-003	1.988178e-001
2.001022455759567e-003	2.089742e-001
2.001046596019422e-003	2.316617e-001
2.001062364029489e-003	2.511627e-001
2.001083431594152e-003	2.831745e-001
2.001104691695576e-003	3.205147e-001
2.001135276078903e-003	3.798846e-001
2.001150863030245e-003	4.118569e-001
2.001162980005501e-003	4.373966e-001
2.001174838303455e-003	4.624788e-001
2.001187162981796e-003	4.883825e-001
2.001201192374365e-003	5.174518e-001
2.001214953178783e-003	5.453330e-001
2.001230175125632e-003	5.752017e-001
2.001249352201593e-003	6.111738e-001
2.001276277587025e-003	6.584821e-001
2.001320030203084e-003	7.300888e-001
2.001347455833514e-003	7.721842e-001
2.001371211176669e-003	8.068918e-001
2.001394558134422e-003	8.401230e-001
2.001417021821453e-003	8.715408e-001
2.001443121191909e-003	9.075127e-001
2.001468444542546e-003	9.416724e-001
2.001512368292916e-003	9.983892e-001
2.001570310252910e-003	1.066745e+000
2.001639612265106e-003	1.136256e+000
2.001709026146944e-003	1.188818e+000
2.001803165457756e-003	1.231248e+000
2.001932574082250e-003	1.246617e+000
2.002058850032838e-003	1.218870e+000
2.002171821374509e-003	1.158490e+000
2.002284738081271e-003	1.069888e+000
2.002420085748153e-003	9.416918e-001
2.002539633132145e-003	8.194612e-001
2.002646333707016e-003	7.106688e-001
2.002753791778150e-003	6.089829e-001
2.002861446641172e-003	5.209392e-001
2.002969719912736e-003	4.509777e-001
2.003079988330260e-003	4.019172e-001
2.003192220343798e-003	3.771404e-001
2.003321640321838e-003	3.801099e-001
2.003485461071067e-003	4.229414e-001
2.003656856143260e-003	5.009262e-001
2.003785075783121e-003	5.752605e-001
2.003893778695419e-003	6.437317e-001
2.004004164839957e-003	7.120020e-001
2.004116912579409e-003	7.756524e-001
2.004228992997468e-003	8.289422e-001
2.004345273334824e-003	8.689374e-001
2.004513311700364e-003	8.978671e-001
2.004712665661621e-003	8.943490e-001
2.004899499028949e-003	8.580714e-001
2.005068199092720e-003	8.045650e-001
2.005184821143643e-003	7.605915e-001
2.005294072884386e-003	7.180329e-001
2.005404097404632e-003	6.775063e-001
2.005517120722104e-003	6.409118e-001
2.005630973976520e-003	6.118622e-001
2.005774207625950e-003	5.888345e-001
2.005955569719400e-003	5.805956e-001
2.006164817290641e-003	5.950599e-001
2.006326902797641e-003	6.209702e-001
2.006448803103148e-003	6.472471e-001
2.006557041995695e-003	6.728616e-001
2.006677918418273e-003	7.012459e-001
2.006790641142461e-003	7.255893e-001
2.006904836128194e-003	7.465188e-001
2.007019031139546e-003	7.619063e-001
2.007183684925818e-003	7.735990e-001
2.007377397996733e-003	7.737422e-001
2.007552366186275e-003	7.624490e-001
2.007690620162842e-003	7.469324e-001
2.007807112725554e-003	7.307827e-001
2.007916605964116e-003	7.145681e-001
2.008030383275173e-003	6.980293e-001
2.008144697891328e-003	6.828458e-001
2.008257990702627e-003	6.701595e-001
2.008373747792314e-003	6.607454e-001
2.008540856884975e-003	6.538187e-001
2.008738860271002e-003	6.540573e-001
2.008899153229633e-003	6.604939e-001
2.009031558436590e-003	6.695414e-001
2.009147921012896e-003	6.792579e-001
2.009258040940004e-003	6.890543e-001
2.009385975368888e-003	7.001507e-001
2.009509559140224e-003	7.097341e-001
2.009638213187494e-003	7.177525e-001
2.009769123324989e-003	7.230819e-001
2.009949130764335e-003	7.255165e-001
2.010168560671234e-003	7.225784e-001
2.010327070369219e-003	7.169213e-001
2.010450034134841e-003	7.107537e-001
2.010575803249113e-003	7.037351e-001
2.010725576187699e-003	6.954818e-001
2.010868508793363e-003	6.885132e-001
2.011021611335510e-003	6.827674e-001
2.011175499661073e-003	6.793272e-001
2.011356822133333e-003	6.784679e-001
2.011567261565879e-003	6.808699e-001
2.011724196650542e-003	6.846070e-001
2.011874782901169e-003	6.892608e-001
2.012052982327642e-003	6.949607e-001
2.012218302117183e-003	6.995977e-001
2.012400009690728e-003	7.032447e-001
2.012579527553228e-003	7.048630e-001
2.012799273647016e-003	7.042661e-001
2.012993689218254e-003	7.018154e-001
2.013170836587765e-003	6.984057e-001
2.013357146092657e-003	6.944203e-001
2.013562287856967e-003	6.904376e-001
2.013765377234840e-003	6.876054e-001
2.013985157023575e-003	6.862660e-001
2.014236824931301e-003	6.866935e-001
2.014430162152887e-003	6.881903e-001
2.014627240916201e-003	6.903452e-001
2.014856743785076e-003	6.927859e-001
2.015099529651313e-003	6.945947e-001
2.015349207350814e-003	6.951343e-001
2.015639357880837e-003	6.941861e-001
2.015873519892198e-003	6.925073e-001
2.016113447854542e-003	6.904534e-001
2.016410809385042e-003	6.883085e-001
2.016686615388242e-003	6.872481e-001
2.017021988672209e-003	6.872547e-001
2.017335083727397e-003	6.880805e-001
2.017639610141137e-003	6.890262e-001
2.017988206533592e-003	6.895348e-001
2.018327158913309e-003	6.891155e-001
2.018790389219976e-003	6.876044e-001
2.019232574365968e-003	6.861069e-001
2.019631275672761e-003	6.853480e-001
2.020072523930579e-003	6.852707e-001
2.020459903991473e-003	6.854448e-001
2.020904034598689e-003	6.853483e-001
2.021387346153185e-003	6.846575e-001
2.021942665980960e-003	6.835364e-001
2.022556550115053e-003	6.825676e-001
2.023125930077769e-003	6.821077e-001
2.023734825465610e-003	6.817062e-001
2.024451490443463e-003	6.808856e-001
2.025169307006688e-003	6.798453e-001
2.025936548565598e-003	6.789063e-001
2.026794375521015e-003	6.780753e-001
2.027661139611300e-003	6.771264e-001
2.028720591483348e-003	6.758059e-001
2.029815171954122e-003	6.745473e-001
2.031086990890680e-003	6.731513e-001
2.032705199702146e-003	6.712679e-001
2.034349481965218e-003	6.693769e-001
2.036329353174652e-003	6.671380e-001
2.039123341708376e-003	6.639286e-001
2.041941301476647e-003	6.607152e-001
2.045344531057418e-003	6.568347e-001
2.049391553631832e-003	6.522177e-001
2.063426153387763e-003	6.362789e-001
2.108634043533672e-003	5.855591e-001
2.138457851812418e-003	5.526989e-001
2.172637539312418e-003	5.156621e-001
2.206817226812419e-003	4.793921e-001
2.240996914312419e-003	4.439912e-001
2.275176601812419e-003	4.095309e-001
2.309356289312419e-003	3.760748e-001
2.343535976812419e-003	3.436775e-001
2.377715664312419e-003	3.123863e-001
2.411895351812419e-003	2.822407e-001
2.446075039312420e-003	2.531544e-001
2.466820312500000e-003	2.359606e-001
2.467820312500000e-003	2.351572e-001
2.469820312500000e-003	2.335607e-001
2.477692693394493e-003	2.272504e-001
2.484781417496928e-003	2.216307e-001
2.492461324268524e-003	2.155966e-001
2.493461324268524e-003	2.148084e-001
2.495461324268524e-003	2.132395e-001
2.497000000000000e-003	2.120519e-001
2.497922648537049e-003	2.113322e-001
2.499154702925902e-003	2.103677e-001
2.500000000000000e-003	2.097183e-001
2.501000000000000e-003	2.089546e-001
2.501002201838879e-003	2.068889e-001
2.501006605516637e-003	2.029631e-001
2.501011403257628e-003	1.990446e-001
2.501015994994854e-003	1.957157e-001
2.501021984447553e-003	1.919666e-001
2.501029382953669e-003	1.881742e-001
2.501039149698486e-003	1.844924e-001
2.501051124279937e-003	1.819132e-001
2.501066700810838e-003	1.814984e-001
2.501086492917200e-003	1.851733e-001
2.501114697323094e-003	1.959917e-001
2.501140424278478e-003	2.095272e-001
2.501160690380651e-003	2.216765e-001
2.501178181841614e-003	2.322533e-001
2.501195907507011e-003	2.422760e-001
2.501214842019942e-003	2.514879e-001
2.501242670311757e-003	2.617399e-001
2.501276354677353e-003	2.687285e-001
2.501326971106616e-003	2.704750e-001
2.501381229542194e-003	2.649690e-001
2.501431566520454e-003	2.555479e-001
2.501486589922431e-003	2.423256e-001
2.501548969495746e-003	2.225789e-001
2.501628890524682e-003	1.859365e-001
2.501723588056956e-003	1.237504e-001
2.501817524449330e-003	4.356957e-002
2.501876500461558e-003	-1.497691e-002
2.501882047975545e-003	-2.093364e-002
2.501893143003518e-003	-3.330914e-002
2.501915333059465e-003	-5.880395e-002
2.501959713171360e-003	-1.118868e-001
2.502000000000000e-003	-1.617859e-001
2.502004028682864e-003	-1.634251e-001
2.502012086048592e-003	-1.676771e-001
2.502028200780048e-003	-1.793248e-001
2.502042688112971e-003	-1.934236e-001
2.502062447880141e-003	-2.179773e-001
2.502081072452505e-003	-2.458371e-001
2.502102409863980e-003	-2.824690e-001
2.502117220807687e-003	-3.102553e-001
2.502128229487939e-003	-3.321029e-001
2.502137775490364e-003	-3.516322e-001
2.502146612342442e-003	-3.700360e-001
2.502155592885652e-003	-3.889387e-001
2.502165212123754e-003	-4.092809e-001
2.502177895919658e-003	-4.360537e-001
2.502192277928547e-003	-4.661296e-001
2.502205739107661e-003	-4.937832e-001
2.502220481991254e-003	-5.233071e-001
2.502235383683333e-003	-5.520849e-001
2.502258019054607e-003	-5.936353e-001
2.502288037841929e-003	-6.450788e-001
2.502332270547594e-003	-7.155027e-001
2.502364811954526e-003	-7.642459e-001
2.502388450037217e-003	-7.981894e-001
2.502410384920317e-003	-8.290067e-001
2.502434100389620e-003	-8.618534e-001
2.502457597534177e-003	-8.938709e-001
2.502491177008883e-003	-9.379228e-001
2.502558335958296e-003	-1.019545e+000
2.502623834372613e-003	-1.088215e+000
2.502697082159817e-003	-1.147687e+000
2.502779145409195e-003	-1.189414e+000
2.502914662690397e-003	-1.211056e+000
2.503060255182059e-003	-1.183272e+000
2.503174305712183e-003	-1.123375e+000
2.503288518410120e-003	-1.033517e+000
2.503413997898873e-003	-9.145777e-001
2.503530523788630e-003	-7.952408e-001
2.503636596383807e-003	-6.865918e-001
2.503743085172011e-003	-5.847165e-001
2.503850785558650e-003	-4.949884e-001
2.503959588858106e-003	-4.232256e-001
2.504080946271312e-003	-3.680430e-001
2.504192724050420e-003	-3.432837e-001
2.504331000659323e-003	-3.474999e-001
2.504493932774010e-003	-3.907918e-001
2.504647826264542e-003	-4.608977e-001
2.504765752943151e-003	-5.289825e-001
2.504873844996327e-003	-5.969577e-001
2.504983940346634e-003	-6.656278e-001
2.505097087261467e-003	-7.307736e-001
2.505212326383349e-003	-7.874299e-001
2.505326931615307e-003	-8.292844e-001
2.505488585313244e-003	-8.613368e-001
2.505680859209521e-003	-8.639639e-001
2.505853562480231e-003	-8.358532e-001
2.506014707740715e-003	-7.885056e-001
2.506141118516013e-003	-7.423235e-001
2.506250923275737e-003	-6.994978e-001
2.506362194318742e-003	-6.573457e-001
2.506477998652385e-003	-6.177530e-001
2.506590827885145e-003	-5.859240e-001
